id,created_at,text
2017-11-30,"FOOD: Big changes in the works for Ciboulette et Cie in #Midland, but focus on quality products from local producers and farmers will remain. https://t.co/zOw6hzCNe0 @Cibouletteetcie @MidlandBIA https://t.co/hrid903A4O"
2017-11-28,"We hope you didn't miss any of the most-read stories of the past week on https://t.co/x33gbcUHem. If you did, here's your chance to catch up. https://t.co/10NY0LBJWW https://t.co/7t47b676YT"
2017-11-27,Please click the link to read the details of the Metroland/Postmedia transaction. https://t.co/dfuFaHEL8h https://t.co/e1hrHSUswg
2017-11-27,"A royal wedding! Prince Harry, fifth in line to the British throne, to marry actress Meghan Markle in the spring. https://t.co/9LJudIYx3K https://t.co/54D0CAAxX1"
2017-11-26,SUNDAY READS: Oro-Medonte's Ralph Hough and his marvellous Messerschmitts. https://t.co/O8m9VbCVBW https://t.co/ZdY0vaLtRW
2017-11-26,SUNDAY READS: Oro-Medonte's Ralph Hough and his marvellous Messerschmitts. https://t.co/O8m9VblkKo https://t.co/jnDYgowaWX
2017-11-24,"As Black Friday kicks off the beginning of the holiday shopping season, Giving Tuesday is the YMCA of Simcoe/Muskoka’s way of kicking off the holiday giving season. https://t.co/BFcY4shmgj https://t.co/favch4MQfI"
2017-11-24,"Betty Clock has done a lot of washing and ironing in 21 years. As owner of the Groove, a clothing thrift store in Meaford, Clock is sorting clothes or doing laundry constantly.  https://t.co/ZakR3mM2UH https://t.co/Ob5VtO9RM7"
2017-11-24,"Mount St. Louis ready for skiers, snowboarders https://t.co/Y3CvQDfu1R https://t.co/VdF8ZTuz4B"
2017-11-24,"Mount St. Louis ready for skiers, snowboarders https://t.co/Y3CvQDx5qr https://t.co/pRVQuVlWPW"
2017-11-24,"Mount St. Louis ready for skiers, snowboarders https://t.co/Y3CvQDx5qr https://t.co/dUl4MNyh85"
2017-11-23,"Mount St. Louis ready for skiers, snowboarders https://t.co/Y3CvQDx5qr https://t.co/CmObx7oiVH"
2017-11-23,"How a ‘dirt poor’ girl from Meaford opened Suzie’s Place
https://t.co/wgCrb4k2Uv https://t.co/mDaNt2kEVL"
2017-11-23,FOOD: On the lookout for new holiday recipes? There's a place in #Barrie you should really check out. https://t.co/7Wpgy8CsyJ https://t.co/kaqLPZ9TBg
2017-11-22,Housing strategy announced today by federal government includes new benefit to go directly to low-income tenants. https://t.co/7zgTtCFVsh @simcoecounty @SCATEH https://t.co/HKeeOR8Rtl
2017-11-22,"RECALLS: IKEA dressers, VTech toy, Husqvarna lawn tractors on this week's list. https://t.co/kTSdC1LcG1 https://t.co/FzSAkBjsAg"
2017-11-22,"Unpretentious #Meaford restaurant operates on cash-only basis, with no debit card or Visa machine. https://t.co/HjZXnKEirK https://t.co/2kdCEZ6DZv"
