id,created_at,text
2017-12-02,Puffin stuff: tracking them when things get rough https://t.co/fdDGuVJH10 https://t.co/FGL6OrGg4i
2017-12-02,Hunt jumps through hoops to land new job https://t.co/G1U6Z1yiLG https://t.co/5IFN7KEiGg
2017-12-02,Live-action Christmas tale you watch from your car https://t.co/bzC6gULJ2a https://t.co/Oiq5r6qFiX
2017-12-01,"Letters: Naloxone kits aren't free, partisanship hurts Canada, go Argos! Fredericton https://t.co/fMpXKMm2sK https://t.co/ieOFMspnEJ"
2017-12-01,Commentary: What was your most memorable TV show? #Fredericton https://t.co/VUOKSEMwQ7 https://t.co/wvUhjZL2VH
2017-12-01,VIDEO: See N.B. child's 'scary' walk to school bus https://t.co/rHoqvaIcY8 https://t.co/kbPrLJGRlT
2017-12-01,Editorial: @CityFredGov should cut a deal for @TheNBEX property in #Fredericton https://t.co/MlIxXPZSqe https://t.co/qV7Rwfb7H7
2017-12-01,Fredericton Rowing Club hands out year-end awards https://t.co/ONz5cwdNJP https://t.co/GxanvVjDJd
2017-12-01,4 trucks stolen from compound on the same night https://t.co/PZcVnvNTsV https://t.co/RAC9uqnwNM
2017-12-01,Puffin stuff: tracking them when things get rough https://t.co/QIvcpcGXKk https://t.co/ZcTikvqr48
2017-12-01,Law society seeks to disbar former deputy AG  https://t.co/1ZJ1B3ZKM9 https://t.co/S4Hc5XSJte
2017-12-01,Take a tour of N.B.'s drive-thru Christmas story https://t.co/YpmkqTkRHe https://t.co/sqjhYv8Jbl
2017-12-01,Opinion: Why council was wrong to knock ex-boxer out @BillHuntFreddy  https://t.co/7apaoJkh4X https://t.co/POWkXUr17R
2017-12-01,Their goal: a fire truck filled with turkeys @IAFF1053 https://t.co/KRwaqV6CkG https://t.co/wnbUcPd8pS
2017-12-01,A New Brunswick researcher is developing an app that could help health workers detect early signs of dementia https://t.co/Zw36LgHFac https://t.co/mSjIjeLlbm
2017-12-01,"Province to track, study abuse of opioids @AdamJBowie  @HorizonHealthNB  https://t.co/zwaMog88lb https://t.co/IIGe9ivaXR"
2017-12-01,VIDEO: See N.B. child's 'scary' walk to school bus https://t.co/rHoqvaIcY8 https://t.co/BBHSWIbBJm
2017-12-01,Opinion: Why council was wrong to knock ex-boxer out @BillHuntFreddy https://t.co/7apaoJkh4X https://t.co/XlLAygH83M
