id,created_at,text
2017-12-02,Seoul: N. Korea's new missile could reach Washington https://t.co/wPmh9DNQSA
2017-12-02,Judge strikes down section of Quebec law that bans face-coverings https://t.co/XABPkbDIZF
2017-12-02,Sportsnet women felt they were expected to 'deal with' Zaun's offensive comments https://t.co/sMc0guFwH0
2017-12-01,🎄TIDINGS🎄: Entertain with these seasonal drinks. https://t.co/J2Xs5W31Qp
2017-12-01,"Post-Weinstein, Lauer: A reckoning for fans of fallen celebrities https://t.co/F6k03MFm3T"
2017-12-01,Ex-SMU groundskeeper accused of sexually assaulting woman in dorm room https://t.co/Wr6SN86FeY
2017-12-01,Christmas tree prices on the rise for first time in almost a decade https://t.co/mXWuGhRqWq
2017-12-01,Portuguese wine offers uniqueness and somewhereness https://t.co/WBYXasWcPl
2017-12-01,"HRM to consider bigger snow clearing budget for seniors, people with disabilities https://t.co/eJmNfsto5w"
2017-12-01,"Jimmy Kimmel, Senate candidate Roy Moore feud on Twitter https://t.co/OqTmo32l1N"
2017-12-01,Journalists key in sparking relief efforts after Halifax Explosion: researchers https://t.co/TBIJU4mGvv
2017-12-01,"In the days leading up to the shooting, MacNeil was not sleeping, eating or taking his medication. https://t.co/XFP1hHzVrd"
2017-12-01,VIDEO: Michael Flynn Pleads Guilty to Lying to FBI https://t.co/LLyJjZS1op
2017-12-01,The Crown has alleged Garnier punched and strangled Campbell inside a Halifax apartment. https://t.co/POKKeLVPXo
2017-12-01,Hot toddy really is good medicine https://t.co/ZWoc3mrrpH
2017-12-01,"Nova Scotia's gift to Boston is standing tall and bright. 🎄
 https://t.co/HNyexX0NoS"
2017-12-01,P.E.I. petting farm operator makes no apologies that some animals sold for meat https://t.co/Bl7rIfgA7E
2017-12-01,Nova Scotia has issued a tender for $11 million in renovations for the Halifax Infirmary. https://t.co/WflN4aSh1B
2017-12-01,"In May, Joanne Jones opened the doors on her Little House of Compassion — a wellness centre that specializes in cannabis-based products. https://t.co/g2DZBUHR0M"
2017-12-01,Pope says 'Rohingya' in emotional encounter with refugees https://t.co/ev56PDLmxa
2017-12-01,UPDATED with details from police: Man found with life-threatening head injuries in Spryfield parking lot https://t.co/9fPaJ2lnwp
2017-12-01,OFF DUTY: Love of food translates into success at Unchained Kitchen https://t.co/501TpOhWfV
2017-12-01,Breaking News: Former U.S. national security adviser Michael Flynn scheduled to plead guilty to lying to FBI https://t.co/xSPtfn43pb
2017-12-01,Community-driven business model sets Saltbox Brewing Co. apart in competitive market. https://t.co/xIVYEfP49w
2017-12-01,VIDEO: Police on scene of incident on Herring Cove Road https://t.co/9fPaJ2lnwp
2017-12-01,ENTREVESTOR: Smart Grid Initiative seeking supercluster funding for electricity production https://t.co/ZbFg4HvrEo
2017-12-01,"ICYMI: Jim Nabors, who made cheery Gomer Pyle a TV icon, dies at 87 https://t.co/xebteag8zC"
2017-12-01,"About 40,000 people are on the official waiting list but the actual number of Nova Scotians has been estimated as high as 100,000. https://t.co/DYXsfzEYwU"
2017-12-01,N.S. Sports Hall of Fame member Rick Rivers writes: It’s time for a CFL team in Halifax https://t.co/pLH0VDzB8c
2017-12-01,X-Men looking good halfway into season https://t.co/J6jWwoKRLE
2017-12-01,Jim Vibert column: Auditor general unscathed by limp Liberals https://t.co/fVrjZTkZJd #nspoli
2017-12-01,Friday's editorial: Safety culture a priority on the water https://t.co/P434lJgGTp
2017-12-01,Friday's editorial cartoon by Bruce MacKinnon https://t.co/6YFheaWF8o #nspoli #AltonGas https://t.co/wJ6AVXkLRI
2017-12-01,"Dobson, Zadina rising in draft rankings https://t.co/gK8qcQXztq"
